url_length,number_of_special_characters,_has_ssl,number_of_name_servers,number_of_href_links,has_pop_up,has_input,has_password,number_of_subdomains,has_favicon,NonStdPort,LinksInScriptTags,has_title,has_submit,has_button,has_link,has_email_input,has_hidden_element,has_audio,has_video,number_of_inputs,number_of_buttons,number_of_images,number_of_option,number_of_list,number_of_TR,number_of_TH,number_of_paragraph,number_of_script,length_of_title,has_h1,has_h2,has_h3,length_of_text,number_of_a,number_of_div,number_of_figure,has_footer,has_form,has_text_area,has_iframe,has_text_input,number_of_meta,has_nav,has_object,has_picture,number_of_sources,number_of_span,number_of_table,number_link,has_abnormalURL,has_dns_recording,GoogleIndex,double_slash_redirecting,domain_registration_length,statistical_report,https_token,submitting_to_email,count_redirects,has_executable_files,count_javascript_files,Label
19,1,1,0,166,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,2,0,0,0,195,0,0,3,8,55,1,1,1,4906,166,46,0,1,1,0,0,1,11,1,0,0,0,12,0,0,0,-1,1,1,1,1,1,1,0,0,4,1
10,0,1,0,113,0,1,0,0,1,1,0,1,0,1,1,0,0,0,0,1,2,0,0,66,0,0,19,17,48,0,1,1,9689,113,125,0,1,1,0,0,1,21,1,0,0,0,27,0,44,0,-1,1,1,1,1,1,1,0,0,0,1
21,0,1,0,2,0,1,0,0,1,1,1,1,1,0,1,0,0,0,0,5,0,0,0,3,0,0,4,7,21,1,0,0,1597,2,3,0,1,1,0,0,0,5,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,1
17,0,1,2,0,0,0,0,0,-1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,14,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,-1,1,1,0,1,1,1,1,0,1,1
16,0,1,0,1288,0,1,0,0,1,1,-1,1,1,1,1,1,1,0,0,53,2,0,0,1223,0,0,6,10,43,0,0,0,21060,1288,154,0,1,1,0,1,0,32,1,0,1,3,55,0,2,0,-1,1,1,-1,1,1,1,0,0,1,1
16,0,1,4,97,0,1,0,0,1,1,-1,1,0,0,1,0,0,0,0,1,0,0,0,60,0,0,22,229,45,0,1,1,7994,97,372,0,1,1,0,1,1,22,1,0,0,0,164,0,15,0,-1,1,1,1,1,1,1,0,0,0,1
19,0,1,2,97,0,1,0,0,1,1,0,1,0,1,1,0,0,0,0,6,17,0,0,53,0,0,42,32,42,1,1,1,6383,97,305,2,1,1,0,1,1,12,1,0,1,36,59,0,18,0,-1,1,1,0,1,1,1,0,0,6,1
16,0,1,3,1,0,0,0,0,-1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,16,0,1,0,202,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,1
20,0,1,0,247,1,1,1,-1,1,1,-1,1,1,0,1,0,1,0,1,11,0,0,0,160,8,0,1,45,42,1,1,1,7958,247,164,0,1,1,0,1,1,5,1,0,0,0,25,2,20,0,-1,1,1,0,1,1,1,0,0,1,1
18,0,1,4,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,0,0,0,1
16,0,1,0,67,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,38,0,0,3,8,52,1,1,0,3374,67,60,0,0,0,0,0,0,15,0,0,0,0,112,0,65,0,1,1,1,0,1,1,1,1,0,2,1
15,0,1,2,36,0,1,0,0,1,1,-1,1,0,1,1,0,1,0,0,3,1,0,4,12,0,0,2,10,15,1,1,1,3298,36,49,0,1,1,0,0,0,6,0,0,0,0,39,0,3,0,-1,1,1,0,1,1,1,0,0,7,1
27,0,1,1,24,0,1,0,-1,1,1,1,1,0,1,1,1,1,0,0,5,2,0,0,10,0,0,3,27,44,1,1,1,2257,24,184,0,1,1,0,0,1,6,1,0,0,0,36,0,9,0,-1,1,1,0,1,1,1,1,0,0,1
26,0,1,0,31,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,5,0,0,30,5,65,1,1,1,3602,31,65,0,1,0,0,0,0,2,1,0,0,1,0,0,12,0,-1,1,1,0,1,1,1,0,0,4,1
16,0,1,0,47,0,1,0,0,1,1,-1,1,0,1,1,0,0,0,0,1,35,0,0,5,0,0,38,53,55,1,1,1,2927,47,567,0,0,1,0,0,1,24,0,0,1,51,88,0,21,0,-1,1,1,1,1,1,1,1,0,45,1
15,0,1,0,0,0,0,0,-1,-1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,24,0,0,0,42,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,0,0,2,1
25,0,1,0,59,0,1,0,0,1,1,0,1,0,1,1,0,0,0,1,1,1,0,0,40,0,0,28,18,30,1,0,1,3534,59,118,0,1,0,0,1,0,13,1,0,0,3,31,0,26,0,1,1,1,0,1,1,1,1,0,11,1
10,0,1,0,294,0,1,0,0,-1,1,1,1,0,1,1,0,1,0,0,3,56,0,20,191,0,0,97,20,66,0,1,0,9235,294,245,0,1,1,0,1,0,17,1,0,0,0,126,0,40,0,-1,1,1,-1,1,1,1,1,0,7,1
14,0,1,0,83,0,1,0,0,1,1,0,1,0,1,1,0,0,0,0,1,11,0,0,0,0,0,22,62,48,1,1,1,3450,83,370,13,1,1,0,1,1,29,1,0,0,0,23,0,19,0,-1,1,1,0,1,1,1,0,0,26,1
16,0,1,0,140,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,11,47,0,0,5,22,54,1,1,1,8012,140,299,0,0,0,0,1,0,23,1,0,0,0,92,0,71,0,1,1,1,1,1,1,1,0,0,3,1
16,0,1,0,266,0,1,0,-1,1,1,-1,1,0,1,1,0,1,0,0,4,1,0,0,127,0,0,0,14,47,1,1,1,11729,266,480,0,1,1,0,0,1,19,0,0,0,0,179,0,55,0,-1,1,1,-1,1,1,1,1,0,1,1
23,0,1,0,117,0,1,0,0,1,1,-1,1,1,1,1,0,0,0,0,3,1,0,0,118,0,0,8,73,23,1,1,1,5310,117,143,1,1,1,0,1,0,15,1,0,0,0,22,0,6,0,1,1,1,1,1,1,1,0,0,3,1
15,0,1,0,381,0,1,0,0,1,1,0,1,1,1,1,0,1,0,0,30,43,0,0,166,0,0,15,18,15,1,1,1,12834,381,299,3,0,1,0,1,1,18,1,0,0,0,119,0,12,0,-1,1,1,-1,1,1,1,0,0,1,1
21,0,1,0,63,0,1,0,0,1,1,0,1,0,1,1,1,0,0,0,3,1,0,0,30,4,0,40,9,59,1,1,1,11196,63,139,3,1,1,0,0,1,20,1,0,0,0,16,2,51,0,1,1,1,0,1,1,1,1,0,2,1
12,0,1,0,539,0,1,0,0,1,1,-1,1,0,1,1,0,0,0,0,6,5,0,0,510,0,0,23,5,16,0,1,1,14458,539,231,4,1,1,0,0,1,10,1,0,0,0,23,0,21,0,-1,1,1,-1,1,1,1,0,0,0,1
21,0,1,2,47,0,1,0,0,1,1,-1,1,1,0,1,1,1,0,0,21,0,0,0,5,0,0,31,63,63,1,0,1,5879,47,308,25,0,1,1,0,1,33,1,0,0,0,107,0,96,0,-1,1,1,0,1,1,1,0,0,6,1
25,0,1,0,104,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,92,0,0,11,85,39,1,1,1,5906,104,141,0,1,0,0,0,0,23,1,0,0,0,196,0,2,0,-1,1,1,1,1,1,1,1,0,3,1
18,0,1,0,143,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,27,18,0,0,30,3,0,80,17,54,1,1,1,21110,143,1040,0,0,1,0,0,1,21,0,0,0,0,73,2,173,0,-1,1,1,1,1,1,1,1,0,7,1
29,0,1,0,211,1,1,0,0,1,1,0,1,1,0,1,0,0,0,0,4,0,0,0,178,2,0,157,35,23,1,1,0,10028,211,326,0,1,1,0,1,1,22,1,0,0,0,311,1,114,0,-1,1,1,1,1,1,1,0,0,10,1
28,0,1,0,27,0,1,0,-1,1,1,-1,1,1,1,1,1,1,0,0,9,1,0,3,18,0,0,23,10,47,1,1,0,2130,27,107,0,0,1,1,1,1,11,0,0,0,0,12,0,8,0,-1,1,1,1,1,1,1,0,0,5,1
18,0,1,0,858,0,1,0,0,1,1,1,1,0,1,1,0,0,0,1,16,46,0,0,793,0,0,69,44,90,1,1,0,18199,858,1426,0,1,0,0,0,1,16,1,0,1,182,390,0,207,0,1,1,1,0,1,1,1,1,0,42,1
27,1,1,0,182,0,0,0,-1,1,1,1,1,0,1,1,0,0,0,0,0,3,0,0,141,0,0,4,12,34,1,1,1,6630,182,281,0,1,0,0,0,0,6,1,0,1,1,110,0,29,0,-1,1,1,1,1,1,1,0,0,7,1
13,0,1,0,54,0,1,0,0,1,1,0,1,0,0,1,0,1,0,0,5,0,0,0,50,0,0,8,12,21,1,1,0,1776,54,9,0,0,1,0,0,1,3,0,0,0,0,0,0,1,0,-1,1,1,0,1,1,1,1,0,4,1
18,0,1,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,91,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,0,1,1,1,0,0,0,1
16,0,1,0,130,0,1,0,0,1,1,1,1,1,0,1,0,0,0,0,4,0,0,0,109,0,0,8,13,56,1,1,1,7583,130,97,0,1,0,0,0,1,21,1,0,0,0,8,0,22,0,1,1,1,0,1,1,1,1,0,3,1
24,1,1,0,259,0,1,0,0,1,1,0,1,0,1,1,1,1,0,0,11,11,0,82,264,0,0,4,37,75,0,0,0,7877,259,174,0,1,1,0,0,1,12,1,0,0,0,107,0,1,0,-1,1,1,0,1,1,1,1,0,24,1
14,1,1,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,18,41,1,0,0,70,0,6,0,0,0,0,1,0,14,0,0,0,0,0,0,1,0,-1,1,1,0,1,1,1,1,0,4,1
15,0,1,0,119,0,1,0,0,1,1,1,1,1,1,1,1,1,0,0,9,1,0,0,97,0,0,11,38,11,1,1,1,5931,119,123,4,1,1,0,1,0,5,1,0,0,0,53,0,13,0,-1,1,1,0,1,1,1,1,0,13,1
22,0,1,0,202,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,188,0,0,21,39,23,1,1,1,5528,202,170,0,1,0,0,0,0,23,1,0,1,25,48,0,40,0,-1,1,1,0,1,1,1,0,0,3,1
22,3,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,109,0,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,-1,1,1,0,1,1,1,1,0,2,1
21,0,1,2,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,1
27,1,1,0,312,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,30,0,0,5,3,23,1,1,0,6906,312,1279,0,1,0,0,0,0,2,1,0,0,0,4,0,32,0,-1,1,1,0,1,1,1,1,0,2,1
15,1,1,4,5,0,1,1,0,1,1,1,1,0,1,1,0,0,0,0,3,1,0,0,0,0,0,1,1,53,1,0,0,365,5,15,0,1,1,0,0,1,9,0,0,1,2,4,0,3,0,-1,1,1,-1,1,1,1,1,0,1,1
20,3,1,0,0,0,0,0,0,-1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,14,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,-1,1,1,-1,1,1,1,0,0,1,1
13,1,1,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,18,41,1,0,0,70,0,6,0,0,0,0,1,0,14,0,0,0,0,0,0,1,0,-1,1,1,0,1,1,1,1,0,4,1
21,0,1,0,151,0,1,0,0,1,1,-1,1,0,0,1,0,0,0,0,1,0,0,0,18,0,0,97,28,24,1,1,0,6910,151,360,0,1,1,0,1,0,30,1,0,0,0,37,0,32,0,-1,1,1,0,1,1,1,0,0,0,1
14,0,1,0,148,1,1,0,0,1,1,-1,1,1,1,1,0,0,0,0,4,1,0,0,39,0,0,25,19,150,1,1,1,7390,148,61,0,1,1,0,0,0,3,1,0,0,0,50,0,43,0,-1,1,1,0,1,1,1,0,0,2,1
19,2,1,0,82,0,1,0,0,1,1,0,1,1,1,1,0,1,0,0,5,1,0,0,53,0,0,77,2,57,1,1,1,17931,82,121,7,1,1,1,0,1,11,0,0,0,0,5,0,15,0,1,1,1,0,1,1,1,1,0,0,1
18,0,1,0,197,0,1,0,-1,1,1,1,1,0,1,1,0,0,0,0,1,10,0,0,163,0,0,5,10,31,1,1,1,7376,197,204,0,1,1,0,0,1,27,1,0,0,0,39,0,10,0,-1,1,1,-1,1,1,1,1,0,1,1
18,0,1,0,106,0,1,0,0,-1,1,1,1,0,1,1,0,0,0,0,1,1,0,0,6,0,0,1,6,52,1,1,0,3294,106,60,0,1,1,0,0,1,6,1,0,0,0,1,0,48,0,-1,1,1,0,1,1,1,1,0,3,1
13,0,1,2,85,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,12,2,0,6,68,0,0,22,59,58,0,1,0,4045,85,366,5,1,1,1,1,1,23,1,0,0,0,34,0,20,0,-1,1,1,1,1,1,1,1,0,3,1
15,0,1,0,34,0,1,0,0,1,1,1,1,0,1,1,0,1,0,0,10,1,0,0,3,0,0,10,24,33,1,0,0,1977,34,81,0,0,1,0,0,1,32,1,0,0,0,20,0,52,0,1,1,1,0,1,1,1,0,0,12,1
18,0,1,0,59,0,0,0,0,1,1,-1,1,0,1,1,0,0,0,0,0,1,0,0,19,0,0,25,12,47,1,1,1,1490,59,205,0,0,0,0,0,0,15,0,0,0,0,15,0,94,0,-1,1,1,0,1,1,1,0,0,11,1
36,3,1,0,39,0,1,0,0,1,1,1,1,0,1,1,0,0,0,0,5,3,0,0,19,0,0,33,9,14,1,1,1,2936,39,31,1,1,1,0,0,1,33,1,0,0,0,62,0,14,0,-1,1,1,-1,1,1,1,1,0,0,1
24,0,1,0,138,0,0,0,0,1,1,0,1,0,1,1,0,0,0,1,0,20,0,0,81,0,0,31,18,19,1,1,1,12892,138,326,0,1,0,0,0,0,11,1,0,0,3,142,0,49,0,1,1,1,0,1,1,1,1,0,9,1
25,0,1,0,250,0,1,0,0,1,1,0,1,0,1,1,0,0,0,0,2,3,0,0,13,0,0,209,13,41,0,0,0,12403,250,496,0,1,1,0,1,1,18,1,0,0,0,3,0,126,0,-1,1,1,0,1,1,1,0,0,6,1
15,0,1,0,19,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,22,5,0,0,24,0,0,2,25,41,1,0,0,2022,19,108,0,1,1,1,0,1,6,1,0,0,0,30,0,11,0,-1,1,1,0,1,1,1,1,0,4,1
18,1,1,2,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,12,0,0,0,26,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,-1,1,1,-1,1,1,1,0,0,7,1
32,0,1,0,224,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,4,0,0,15,49,79,1,0,1,9682,224,812,18,1,0,0,0,0,25,1,0,0,0,32,0,74,0,1,1,1,0,1,1,1,0,0,15,1
20,0,1,4,106,1,1,0,0,1,1,0,1,1,1,1,1,0,0,0,5,4,0,0,99,0,0,28,14,60,1,0,1,7269,106,340,0,1,1,0,0,1,32,1,0,0,0,114,0,57,0,1,1,1,1,1,1,1,0,0,3,1
15,0,1,2,576,0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,3,1,0,0,18,0,0,137,18,8,1,1,1,18112,576,443,145,1,1,0,0,1,20,1,0,0,0,143,0,149,0,-1,1,1,-1,1,1,1,1,0,1,1
17,0,1,0,31,0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,2,1,0,0,32,0,0,51,5,51,1,1,1,7271,31,28,0,1,1,0,0,0,13,1,0,0,0,2,0,4,0,-1,1,1,0,1,1,1,1,0,0,1
17,0,1,2,1189,0,1,1,0,1,1,-1,1,0,1,1,1,1,0,0,454,151,0,7,571,0,0,178,333,84,1,1,0,71973,1189,1903,7,1,1,0,1,1,12,1,0,0,0,2111,0,312,0,-1,1,1,1,1,1,1,0,0,2,1
17,0,1,0,372,0,1,0,0,1,1,0,1,0,1,1,1,1,0,0,6,10,0,0,288,0,0,52,86,48,1,1,0,29285,372,515,57,0,1,0,0,0,23,1,0,0,0,137,0,100,0,-1,1,1,1,1,1,1,0,0,14,1
20,0,1,0,69,0,1,0,0,1,1,1,1,0,1,1,1,0,0,0,1,5,0,0,51,0,0,38,13,55,1,1,1,8896,69,153,0,1,1,0,1,0,16,1,0,0,0,20,0,26,0,-1,1,1,-1,1,1,1,1,0,4,1
14,0,1,0,84,0,0,0,0,1,1,-1,1,0,0,1,0,0,0,0,0,0,0,0,50,0,0,5,19,39,1,1,1,3022,84,126,0,0,0,0,1,0,20,1,0,0,0,34,0,21,0,1,1,1,0,1,1,1,0,0,0,1
16,0,1,0,22,0,1,0,0,1,1,0,1,0,1,1,0,1,0,0,3,5,0,0,21,0,0,11,8,5,1,1,1,2946,22,64,0,1,1,0,0,1,14,1,0,0,0,17,0,6,0,-1,1,1,0,1,1,1,0,0,3,1
9,0,1,0,80,0,1,0,0,1,1,0,1,0,1,1,0,0,0,0,2,2,0,0,41,0,0,42,22,20,1,1,1,7333,80,182,0,1,1,0,1,0,13,1,0,0,0,52,0,20,0,-1,1,1,0,1,1,1,1,0,15,1
15,0,1,0,7,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,18,5,22,0,1,1,1028,7,16,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,-1,1,1,0,1,1,1,1,0,3,1
16,0,1,0,338,0,1,0,0,1,1,0,1,1,0,1,1,1,0,0,14,0,0,0,200,0,0,14,83,17,0,0,1,8123,338,578,0,1,1,0,0,1,17,1,0,0,0,93,0,185,0,-1,1,1,1,1,1,1,0,0,6,1
18,0,1,0,269,0,1,0,0,1,1,1,1,0,1,1,1,1,0,0,14,33,0,45,52,0,0,92,29,76,1,1,1,19000,269,513,12,1,1,0,1,1,8,1,0,1,18,64,0,29,0,-1,1,1,1,1,1,1,0,0,13,1
20,0,1,0,156,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,19,0,13,30,8,0,27,51,16,0,1,0,15120,156,320,0,1,0,0,0,0,8,1,0,0,0,9,8,47,0,-1,1,1,0,1,1,1,0,0,22,1
14,0,1,0,0,0,0,0,0,-1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,15,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,0,0,0,1
12,0,1,0,38,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,29,0,0,25,7,38,1,1,1,3274,38,79,0,1,0,0,1,0,5,1,0,0,0,12,0,6,0,-1,1,1,0,1,1,1,1,0,3,1
25,2,1,0,151,0,1,0,0,1,1,0,1,0,1,1,1,1,0,0,4,1,1,0,0,0,0,15,10,44,1,1,0,5600,151,252,0,0,1,0,1,1,28,0,0,0,0,3,0,6,0,1,1,1,1,1,1,1,1,0,1,1
20,0,1,0,230,0,0,0,0,1,1,-1,1,0,0,1,0,0,0,0,0,0,0,0,127,3,0,112,34,36,1,1,0,7578,230,199,0,0,0,0,1,0,16,0,0,1,2,28,1,81,0,-1,1,1,1,1,1,1,1,0,26,1
21,0,1,0,458,0,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1,7,0,0,47,0,0,132,40,57,1,1,0,16113,458,283,0,1,1,0,0,1,23,1,0,0,0,129,0,70,0,-1,1,1,0,1,1,1,1,0,15,1
19,2,1,0,83,0,1,0,0,1,1,0,1,1,1,1,0,1,0,0,5,1,0,0,98,0,0,63,2,57,1,1,1,18667,83,151,8,1,1,1,0,1,12,0,0,0,0,5,0,16,0,1,1,1,0,1,1,1,1,0,0,1
15,0,1,0,77,0,1,1,0,1,1,0,1,1,0,1,0,1,0,0,17,0,0,0,57,2,0,58,16,97,1,1,0,3389,77,109,0,0,1,0,1,1,7,0,0,0,0,48,1,35,0,-1,1,1,0,1,1,1,0,0,4,1
22,0,1,0,43,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,27,0,0,9,48,41,0,0,1,1138,43,216,0,1,0,0,0,0,27,1,0,1,8,175,0,18,0,-1,1,1,0,1,1,1,0,0,9,1
25,0,1,0,160,0,1,0,0,1,1,0,1,0,1,1,0,0,0,1,1,2,0,0,75,0,0,48,22,67,1,1,1,7701,160,215,0,1,0,0,1,1,8,1,0,0,5,19,0,60,0,1,1,1,1,1,1,1,0,0,17,1
15,0,1,0,248,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,9,0,0,310,3,87,1,0,1,45951,248,174,0,0,0,0,0,0,3,0,0,0,0,81,0,59,0,1,1,1,0,1,1,1,1,0,2,1
14,0,1,0,653,0,0,0,0,1,1,-1,1,0,0,1,0,0,0,0,0,0,0,0,110,627,0,3,13,122,0,0,0,19419,653,32,0,0,0,0,1,0,4,0,0,0,0,22,281,442,0,-1,1,1,1,1,1,1,0,0,5,1
16,0,1,0,47,0,1,0,0,1,1,-1,1,0,0,1,0,1,0,0,1,0,0,16,0,30,2,6,9,38,0,0,0,4305,47,8,0,0,1,0,0,0,1,0,0,0,0,0,8,30,0,-1,1,1,1,1,1,1,0,0,8,1
23,0,1,2,54,1,1,0,0,1,1,1,1,1,0,1,0,0,0,0,2,0,0,0,24,0,0,2,23,56,1,1,0,868,54,49,0,1,1,0,0,0,17,1,0,0,0,15,0,27,0,-1,1,1,0,1,1,1,1,0,2,1
24,0,1,0,59,0,1,0,0,1,1,1,1,0,1,1,0,1,0,0,12,6,0,0,51,0,0,20,75,64,1,1,1,6218,59,181,0,1,1,0,0,0,20,1,0,0,0,31,0,38,0,-1,1,1,0,1,1,1,1,0,10,1
14,0,1,0,80,0,1,0,0,1,1,0,1,0,1,1,0,0,0,0,6,1,0,0,43,7,3,14,61,31,0,1,1,7998,80,351,3,1,0,1,0,0,22,1,0,0,0,77,1,14,0,-1,1,1,0,1,1,1,1,0,11,1
20,0,1,0,199,0,1,0,0,1,1,1,1,0,1,1,0,1,0,0,32,243,0,0,68,0,0,16,54,52,1,1,1,16310,199,608,0,1,1,0,0,0,22,1,0,0,0,96,0,89,0,-1,1,1,0,1,1,1,1,0,4,1
29,0,1,3,79,0,1,0,0,1,1,1,1,0,1,1,0,1,0,0,10,7,0,0,64,0,0,11,61,126,0,1,1,3503,79,294,0,1,1,0,0,1,26,1,0,0,0,247,0,43,0,-1,1,1,0,1,1,1,1,0,0,1
15,0,1,2,99,0,0,0,0,-1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,88,0,0,40,8,50,1,1,1,2646,99,59,1,1,0,0,0,0,15,1,0,0,0,52,0,51,0,-1,1,1,0,1,1,1,1,0,4,1
20,0,1,0,54,0,1,0,0,1,1,1,1,1,0,1,1,0,0,0,3,0,0,0,5,0,0,14,24,45,0,1,0,3916,54,135,0,1,1,0,1,0,16,1,0,0,0,33,0,1,0,-1,1,1,0,1,1,1,1,0,2,1
18,0,1,0,68,0,1,0,-1,1,1,0,1,0,1,1,1,0,0,1,4,10,0,0,60,0,0,196,50,48,1,1,1,8994,68,354,0,1,1,1,0,1,27,1,0,0,0,804,0,23,0,-1,1,1,1,1,1,1,0,0,9,1
26,5,1,0,45,0,1,0,0,1,1,0,1,0,0,1,0,1,0,0,4,0,0,0,14,0,0,10,13,19,1,0,0,1997,45,53,0,0,1,0,0,1,4,0,0,0,0,0,0,12,0,-1,1,1,0,1,1,1,0,0,9,1
26,0,1,0,0,0,0,0,0,-1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,37,10,0,0,0,47,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,1,1,0,1,1,1,1,0,0,1
31,0,1,0,62,0,1,1,0,1,1,0,1,1,1,1,0,1,0,0,6,1,0,0,24,0,0,0,19,179,0,1,1,1686,62,90,0,1,1,0,0,1,17,1,0,0,0,97,0,17,0,-1,1,1,0,1,1,1,1,0,0,1
26,0,1,0,107,1,1,0,0,1,1,0,1,1,0,1,0,0,0,0,6,0,0,6,91,0,0,8,25,43,0,1,1,3812,107,103,0,1,1,0,1,1,6,1,0,0,0,27,0,57,0,-1,1,1,0,1,1,1,0,0,11,1
15,0,1,2,15,0,1,0,0,1,1,1,1,1,0,1,0,1,0,0,5,0,0,0,13,0,0,10,31,49,0,1,1,2839,15,105,0,1,1,1,0,1,16,0,0,0,0,17,0,25,0,1,1,1,1,1,1,1,1,0,7,1
19,0,1,0,2095,1,1,0,0,1,1,1,1,1,1,1,0,1,0,0,9,1,0,1036,21,0,0,16,22,58,1,0,0,122600,2095,3123,0,0,1,0,0,1,12,1,0,0,0,3394,0,168,0,1,1,1,0,1,1,1,0,0,7,1
18,0,1,0,161,0,1,0,0,1,1,0,1,0,1,1,0,1,0,0,11,6,0,4,26,0,0,20,18,66,1,1,1,6940,161,281,0,1,1,0,1,1,12,0,0,0,0,94,0,45,0,-1,1,1,1,1,1,1,0,0,3,1
14,0,1,0,66,1,1,1,0,1,1,0,1,1,1,1,0,1,0,1,11,2,0,0,23,0,0,2,9,122,0,1,1,3362,66,106,0,1,1,0,0,1,14,1,0,0,5,98,0,26,0,-1,1,1,0,1,1,1,0,0,0,1
14,0,1,0,36,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,15,0,0,4,31,17,1,1,0,1371,36,126,6,0,0,0,0,0,19,1,0,0,0,12,0,10,0,-1,1,1,0,1,1,1,1,0,12,1
22,0,1,0,191,0,1,0,0,1,1,0,1,1,1,1,0,1,0,0,12,8,0,0,138,0,0,29,10,80,1,1,1,6363,191,135,0,1,1,0,1,1,12,1,0,0,0,18,0,10,0,-1,1,1,0,1,1,1,0,0,5,1
15,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,15,0,0,0,39,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,-1,1,1,0,1,1,1,0,0,5,1
19,0,1,0,156,0,1,0,0,1,1,-1,1,0,1,1,0,1,0,0,3,1,0,0,62,0,0,0,75,11,1,0,1,7913,156,90,0,1,1,0,0,1,13,1,0,0,0,145,0,37,0,1,1,1,0,1,1,1,0,0,1,1
13,0,1,3,429,0,1,0,0,1,1,0,1,0,1,1,1,0,0,0,3,60,0,43,309,0,0,75,21,27,1,1,1,15293,429,234,1,1,1,0,0,1,28,1,0,1,39,147,0,48,0,-1,1,1,0,1,1,1,0,0,8,1
21,0,1,0,41,0,0,0,-1,1,1,0,1,0,1,1,0,0,0,1,0,8,0,0,15,0,0,20,49,46,0,0,0,924,41,352,0,1,0,0,0,0,22,1,0,0,0,86,0,29,0,-1,1,1,-1,1,1,1,0,0,9,1
11,0,1,0,185,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,3,0,0,38,0,0,21,18,51,1,1,1,4901,185,148,5,1,0,0,0,0,25,1,0,0,0,221,0,12,0,-1,1,1,0,1,1,1,1,0,0,1
