url_length,number_of_special_characters,_has_ssl,number_of_name_servers,number_of_href_links,has_pop_up,has_input,has_password,number_of_subdomains,has_favicon,NonStdPort,LinksInScriptTags,has_title,has_submit,has_button,has_link,has_email_input,has_hidden_element,has_audio,has_video,number_of_inputs,number_of_buttons,number_of_images,number_of_option,number_of_list,number_of_TR,number_of_TH,number_of_paragraph,number_of_script,length_of_title,has_h1,has_h2,has_h3,length_of_text,number_of_a,number_of_div,number_of_figure,has_footer,has_form,has_text_area,has_iframe,has_text_input,number_of_meta,has_nav,has_object,has_picture,number_of_sources,number_of_span,number_of_table,number_link,has_abnormalURL,has_dns_recording,GoogleIndex,double_slash_redirecting,domain_registration_length,statistical_report,https_token,submitting_to_email,count_redirects,has_executable_files,count_javascript_files,Label
21,6,1,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,1,1,-1,1,1,1,0,0,0,0
73,7,1,0,2,0,1,1,-1,-1,1,1,1,0,1,1,1,0,0,0,3,1,0,0,0,2,0,1,4,22,0,1,0,281,2,16,0,0,1,0,1,0,10,0,0,0,0,6,1,2,0,-1,1,1,0,1,1,1,0,0,3,0
29,6,1,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,1,1,0,1,1,1,0,0,0,0
23,0,1,0,0,0,1,1,-1,1,1,1,1,0,1,1,1,1,0,0,6,1,0,0,0,0,0,4,11,13,0,1,0,268,0,11,0,0,1,0,0,0,2,0,0,0,0,7,0,1,0,-1,1,1,-1,1,1,1,1,0,4,0
34,6,1,0,3,0,0,0,-1,-1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,20,0,0,0,178,3,11,0,0,0,0,0,0,2,0,0,0,0,3,0,1,0,1,1,1,1,1,1,1,1,0,0,0
18,0,1,0,0,0,1,0,0,-1,1,1,1,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,3,13,0,0,0,226,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,1,1,0,1,1,1,0,0,1,0
12,9,0,0,27,0,1,0,-1,-1,1,0,1,1,0,0,0,1,0,0,10,0,0,0,0,1,0,1,8,6,0,0,0,268,27,13,0,0,1,0,0,0,2,0,0,0,0,8,1,1,0,-1,1,1,-1,1,1,1,1,0,0,0
18,0,1,0,0,0,1,0,0,-1,1,1,1,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,3,13,0,0,0,226,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,1,1,0,1,1,1,0,0,1,0
23,0,1,0,0,0,1,1,-1,1,1,1,1,0,1,1,1,1,0,0,6,1,0,0,0,0,0,4,11,13,0,1,0,268,0,11,0,0,1,0,0,0,2,0,0,0,0,7,0,1,0,-1,1,1,-1,1,1,1,0,0,4,0
27,2,1,0,13,0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,2,4,0,0,7,0,0,1,4,9,1,1,1,1650,13,67,0,1,1,0,0,0,12,1,1,0,0,16,0,1,-1,0,1,1,0,1,1,1,0,0,3,0
18,0,1,0,0,0,1,0,0,-1,1,1,1,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,3,13,0,0,0,226,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,1,1,0,1,1,1,0,0,1,0
10,0,1,2,13,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,9,0,16,4,78,1,1,0,7036,13,11,0,1,0,0,0,0,31,0,0,0,0,4,1,0,0,-1,1,1,1,1,1,1,1,0,3,0
19,1,1,2,0,0,1,1,1,1,1,1,1,0,1,1,1,1,0,0,6,1,0,0,0,0,0,4,11,13,0,1,0,268,0,11,0,0,1,0,0,0,2,0,0,0,0,7,0,1,0,-1,1,1,1,1,1,1,0,0,4,0
18,0,1,0,0,0,1,0,0,-1,1,1,1,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,3,13,0,0,0,226,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,1,1,0,1,1,1,0,0,1,0
18,1,1,0,2,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,10,10,0,0,1,270,2,86,0,0,0,0,0,0,3,0,0,0,0,2,0,4,0,1,1,1,0,1,1,1,0,0,2,0
10,0,1,4,1,0,0,0,1,1,1,-1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,12,0,0,0,1,196,1,8,0,0,0,0,0,0,13,0,0,0,0,1,0,1,0,-1,1,1,0,1,1,1,0,0,7,0
19,1,1,2,0,0,1,1,1,1,1,1,1,0,1,1,1,1,0,0,6,1,0,0,0,0,0,4,11,13,0,1,0,268,0,11,0,0,1,0,0,0,2,0,0,0,0,7,0,1,0,-1,1,1,1,1,1,1,1,0,4,0
17,0,1,0,0,0,0,0,0,1,1,-1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,12,0,0,0,21,0,4,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,-1,1,1,0,1,1,1,0,0,7,0
6,0,1,8,2,0,0,0,1,-1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,5,0,0,3,0,59,1,1,0,1172,2,4,0,0,0,0,0,0,3,1,0,0,0,1,0,2,0,-1,1,1,1,1,1,1,0,0,0,0
16,0,1,0,38,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,11,55,1,1,0,2026,38,89,0,0,0,0,1,0,13,1,0,0,0,0,0,16,0,-1,1,1,-1,1,1,1,1,0,4,0
34,6,1,0,3,0,0,0,-1,-1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,20,0,0,0,178,3,11,0,0,0,0,0,0,2,0,0,0,0,3,0,1,0,1,1,1,1,1,1,1,1,0,0,0
76,11,1,2,0,0,1,1,-1,1,1,1,1,0,1,1,1,1,0,0,6,1,0,0,0,0,0,4,11,13,0,1,0,268,0,11,0,0,1,0,0,0,2,0,0,0,0,7,0,1,0,-1,1,1,1,1,1,1,0,0,4,0
18,0,1,2,61,0,0,0,1,1,1,-1,1,0,1,1,0,0,0,0,0,2,0,0,27,0,0,13,34,14,1,1,1,3502,61,206,3,1,0,0,0,0,22,1,0,0,0,61,0,6,0,-1,1,1,0,1,1,1,0,0,0,0
41,6,1,0,9,0,0,0,0,-1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,2,15,1,1,1,587,9,14,0,0,0,0,0,0,9,0,0,0,0,1,0,1,0,-1,1,1,1,1,1,1,0,0,1,0
25,0,1,0,0,0,0,0,0,-1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,14,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,-1,1,1,0,1,1,1,0,0,1,0
11,1,1,2,0,0,1,1,1,1,1,1,1,0,1,1,1,1,0,0,6,1,0,0,0,0,0,4,11,13,0,1,0,268,0,11,0,0,1,0,0,0,2,0,0,0,0,7,0,1,0,-1,1,1,1,1,1,1,1,0,4,0
18,0,1,0,322,0,1,0,-1,1,1,-1,1,1,0,1,1,0,0,0,11,0,0,5,312,0,0,1,24,50,1,0,0,14232,322,119,0,0,1,0,1,1,15,1,0,0,0,24,0,36,0,1,1,1,1,1,1,1,0,0,3,0
17,0,1,2,120,0,1,0,0,1,1,0,1,0,1,1,0,0,0,0,2,1,0,0,85,8,6,15,20,26,1,1,0,5917,120,155,0,0,1,0,1,1,4,0,0,0,0,44,2,32,-1,0,1,1,0,1,1,1,1,0,4,0
16,0,1,0,0,0,1,0,0,-1,1,1,1,0,1,1,0,0,0,0,1,2,0,0,0,0,0,0,10,4,0,0,0,131,0,116,0,0,0,0,1,0,9,0,0,0,0,21,0,0,0,-1,1,1,1,1,1,1,0,0,0,0
24,1,1,0,5,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,2,0,0,0,0,0,3,20,58,1,0,1,459,5,16,0,0,0,0,1,0,12,0,0,0,0,1,0,0,0,-1,1,1,0,1,1,1,1,0,11,0
26,0,1,0,1,0,0,0,0,-1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,109,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,-1,0,1,1,0,1,1,1,0,0,0,0
34,6,1,0,3,0,0,0,-1,-1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,20,0,0,0,178,3,11,0,0,0,0,0,0,2,0,0,0,0,3,0,1,0,1,1,1,1,1,1,1,1,0,0,0
21,1,1,0,0,0,0,0,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,0,1,1,1,0,0,0,0
18,0,1,4,0,0,0,0,0,-1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,60,0,0,0,60,0,7,0,0,0,0,0,0,25,0,0,0,0,0,0,1,0,-1,1,1,-1,1,1,1,1,0,3,0
28,0,1,0,1,0,0,0,0,-1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,91,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,-1,0,1,1,0,1,1,1,0,0,0,0
26,0,1,0,1,0,0,0,0,1,1,-1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,60,1,0,0,204,1,9,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,-1,1,1,1,1,1,1,0,0,0,0
18,2,1,0,0,0,1,0,0,-1,1,1,1,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,3,13,0,0,0,226,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,1,1,0,1,1,1,0,0,1,0
39,8,1,0,2,0,1,0,-1,-1,1,1,1,0,1,1,0,1,0,0,1,2,0,0,0,0,0,3,3,36,0,1,0,474,2,8,0,0,1,0,0,0,5,0,0,0,0,7,0,0,0,-1,1,1,-1,1,1,1,0,0,0,0
76,11,1,2,2,0,1,0,-1,-1,1,1,1,0,1,1,0,1,0,0,1,2,0,0,0,0,0,3,3,36,0,1,0,474,2,8,0,0,1,0,0,0,5,0,0,0,0,7,0,0,0,-1,1,1,1,1,1,1,0,0,0,0
18,0,1,0,1,0,0,0,0,-1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,109,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,-1,1,1,-1,1,1,1,0,0,0,0
21,1,1,0,0,0,0,0,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,0,1,1,1,0,0,0,0
16,0,1,0,3,0,1,0,0,-1,1,1,1,0,1,1,0,0,0,0,1,2,0,0,0,0,0,10,10,7,0,0,0,648,3,116,0,0,0,0,0,0,16,0,0,0,0,34,0,1,0,-1,1,1,1,1,1,1,0,0,0,0
30,0,1,0,120,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,57,0,0,25,6,17,1,1,1,2909,120,409,0,1,0,0,0,0,4,0,0,0,0,310,0,13,-1,0,1,1,0,1,1,1,0,0,1,0
14,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,28,0,0,0,74,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,-1,1,1,-1,1,1,1,0,0,1,0
39,14,1,0,0,0,0,0,0,-1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50,0,0,0,63,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,-1,0,1,1,0,1,1,1,0,0,0,0
22,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,28,0,0,0,74,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,-1,0,1,1,0,1,1,1,0,0,1,0
17,0,1,0,365,0,1,0,0,1,1,0,1,0,1,1,0,1,0,0,63,4,0,0,86,0,0,5,12,45,0,0,1,15560,365,1044,0,1,0,0,0,1,21,0,0,0,0,641,0,76,0,-1,1,1,0,1,1,1,0,0,3,0
33,15,1,0,0,0,0,0,0,-1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50,0,0,0,63,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,-1,1,1,-1,1,1,1,0,0,0,0
11,1,1,2,0,0,1,1,0,-1,1,1,1,0,1,1,1,0,0,0,2,1,0,0,0,0,0,3,5,10,0,0,0,196,0,5,0,0,1,0,0,0,2,0,0,0,0,2,0,2,0,-1,1,1,1,1,1,1,1,0,2,0
16,4,1,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,-1,1,1,1,0,0,0,0
18,1,1,0,0,0,1,0,0,-1,1,1,1,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,3,13,0,0,0,226,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,1,1,0,1,1,1,0,0,1,0
21,7,1,0,0,0,1,0,0,-1,1,1,1,0,1,1,0,1,0,0,5,1,0,0,0,0,0,1,3,17,0,0,0,344,0,29,0,0,1,0,0,1,3,0,0,0,0,2,0,0,0,-1,1,1,0,1,1,1,0,0,1,0
41,15,1,0,0,0,0,0,0,-1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50,0,0,0,63,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,-1,0,1,1,0,1,1,1,0,0,0,0
24,4,1,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,1,0,1,1,1,0,0,0,0
76,7,1,2,0,0,1,1,-1,-1,1,1,1,0,1,1,1,0,0,0,2,1,0,0,0,0,0,3,5,10,0,0,0,196,0,5,0,0,1,0,0,0,2,0,0,0,0,2,0,2,0,-1,1,1,1,1,1,1,0,0,2,0
12,9,0,0,6,0,1,1,-1,-1,1,0,1,0,1,0,1,1,0,0,7,1,0,83,3,0,0,4,6,25,1,0,0,875,6,27,0,1,1,0,0,0,4,0,0,0,0,6,0,1,0,-1,1,1,-1,1,0,1,0,0,0,0
28,5,1,0,0,0,0,0,0,-1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,48,0,0,0,64,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,-1,1,1,-1,1,1,1,0,0,9,0
12,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,56,0,0,0,57,0,15,0,0,0,0,1,0,29,0,0,0,0,1,0,0,0,-1,1,1,1,1,1,1,0,0,4,0
13,0,1,0,0,0,0,0,-1,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,0,1,1,1,1,0,6,0
14,0,1,2,53,1,1,0,0,1,1,-1,1,1,1,1,0,0,0,0,17,2,0,5,40,0,0,17,29,4,1,1,1,3840,53,145,0,1,1,1,0,1,9,1,0,0,0,10,0,15,0,-1,1,1,-1,1,1,1,0,0,23,0
36,5,1,0,0,0,0,0,0,-1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,48,0,0,0,64,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,-1,0,1,1,0,1,1,1,0,0,9,0
21,1,1,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,0,1,1,1,0,0,0,0
19,0,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,61,0,0,0,107,0,6,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,-1,1,1,0,1,1,1,0,0,2,0
16,0,1,0,1,0,1,0,0,-1,1,1,1,0,1,1,0,0,0,0,1,2,0,0,0,0,0,2,10,7,0,1,0,130,1,148,0,0,0,0,0,0,15,0,0,0,0,18,0,1,0,-1,1,1,1,1,1,1,0,0,0,0
18,4,1,0,0,0,1,0,0,-1,1,1,1,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,3,13,0,0,0,226,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,1,1,0,1,1,1,0,0,1,0
21,0,1,0,1,0,0,0,0,-1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,110,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,-1,1,1,-1,1,1,1,0,0,0,0
29,0,1,0,1,0,0,0,0,-1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,110,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,-1,0,1,1,0,1,1,1,0,0,0,0
17,5,1,2,0,0,1,1,0,-1,1,1,1,0,1,0,0,1,0,0,6,1,0,0,0,0,0,0,3,17,0,0,0,160,0,10,0,0,1,0,1,0,3,0,0,0,0,3,0,1,0,-1,1,1,-1,1,1,1,0,0,2,0
21,1,1,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,0,1,1,1,0,0,0,0
12,0,1,0,0,0,0,0,0,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,-1,1,1,1,1,0,6,0
23,4,1,0,0,1,1,1,0,1,1,0,1,1,0,1,0,1,0,0,9,0,0,0,0,2,0,2,4,49,1,0,0,171,0,7,0,0,0,0,0,1,2,0,0,0,0,0,1,1,0,-1,1,1,-1,1,1,1,0,0,1,0
18,2,1,0,0,0,1,0,0,-1,1,1,1,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,3,3,0,0,0,206,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,1,1,0,1,1,1,0,0,1,0
16,1,1,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,-1,1,1,1,0,0,0,0
31,4,1,0,0,1,1,1,0,1,1,0,1,1,0,1,0,1,0,0,9,0,0,0,0,2,0,2,4,49,1,0,0,171,0,7,0,0,0,0,0,1,2,0,0,0,0,0,1,1,-1,0,1,1,0,1,1,1,0,0,1,0
18,2,1,0,0,0,1,0,0,-1,1,1,1,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,3,13,0,0,0,226,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,1,1,0,1,1,1,0,0,1,0
21,1,1,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,0,1,1,1,0,0,0,0
24,1,1,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,1,0,1,1,1,0,0,0,0
46,7,1,0,0,0,0,0,-1,-1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,24,0,0,0,148,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-1,1,1,1,1,1,1,1,0,0,0
21,5,1,0,3,0,1,0,0,-1,1,1,1,0,0,1,0,1,0,0,11,0,0,0,0,0,0,1,4,11,1,1,0,427,3,21,0,0,1,0,0,0,12,0,0,0,0,1,0,2,0,-1,1,1,1,1,1,1,0,0,1,0
32,18,1,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,1,1,-1,1,1,1,0,0,0,0
18,1,1,0,0,1,1,1,0,1,1,0,1,1,0,1,0,1,0,0,9,0,0,0,0,2,0,2,4,49,1,0,0,171,0,7,0,0,0,0,0,1,2,0,0,0,0,0,1,1,0,-1,1,1,-1,1,1,1,0,0,1,0
21,1,1,0,0,0,0,0,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,0,1,1,1,0,0,0,0
40,18,1,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,1,1,0,1,1,1,0,0,0,0
26,1,1,0,0,1,1,1,0,1,1,0,1,1,0,1,0,1,0,0,9,0,0,0,0,2,0,2,4,49,1,0,0,171,0,7,0,0,0,0,0,1,2,0,0,0,0,0,1,1,-1,0,1,1,0,1,1,1,0,0,1,0
23,0,1,0,0,0,0,0,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,-1,1,1,1,0,0,0,0
28,13,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,6,1,0,0,56,1,2,0,0,0,0,0,0,9,0,0,0,0,0,0,0,-1,0,1,1,0,1,1,1,0,0,1,0
19,0,1,2,5,0,0,0,0,-1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,0,10,1,0,0,105,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,1,1,0,1,1,1,0,0,0,0
12,9,0,0,6,0,1,1,-1,-1,1,0,1,0,1,0,1,1,0,0,7,1,0,83,3,0,0,4,6,25,1,0,0,875,6,27,0,1,1,0,0,0,4,0,0,0,0,6,0,1,0,-1,1,-1,1,1,0,1,1,0,0,0
18,1,1,0,0,0,1,0,0,-1,1,1,1,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,3,13,0,0,0,226,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,1,1,0,1,1,1,0,0,1,0
32,18,1,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,1,1,-1,1,1,1,0,0,0,0
76,12,1,2,2,0,1,0,-1,-1,1,1,1,0,1,1,0,1,0,0,1,2,0,0,0,0,0,3,3,36,0,1,0,474,2,8,0,0,1,0,0,0,5,0,0,0,0,7,0,0,0,-1,1,1,1,1,1,1,0,0,0,0
40,18,1,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,1,1,0,1,1,1,0,0,0,0
17,0,1,2,120,0,1,0,0,1,1,0,1,0,1,1,0,0,0,0,2,1,0,0,85,8,6,15,20,26,1,1,0,5917,120,155,0,0,1,0,1,1,4,0,0,0,0,44,2,32,-1,0,1,1,0,1,1,1,1,0,4,0
21,0,1,2,31,0,0,0,1,1,1,-1,1,0,1,1,0,0,0,0,0,12,0,0,19,0,0,17,19,41,1,1,1,3871,31,145,0,0,0,0,1,0,11,1,0,0,0,17,0,25,0,1,1,1,0,1,1,1,1,0,18,0
73,6,1,0,2,0,1,0,-1,-1,1,1,1,0,1,1,0,1,0,0,1,2,0,0,0,0,0,3,3,36,0,1,0,474,2,8,0,0,1,0,0,0,5,0,0,0,0,7,0,0,0,-1,1,1,0,1,1,1,0,0,0,0
25,4,1,0,548,0,1,0,0,1,1,0,1,0,1,1,0,0,0,0,1,162,0,0,486,0,0,660,14,22,1,1,1,12776,548,225,0,1,0,0,0,0,21,1,0,0,0,16,0,13,0,-1,1,1,0,1,1,1,1,0,12,0
27,0,1,0,13,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,5,0,0,11,6,12,1,1,0,1165,13,19,0,0,0,0,0,0,4,0,0,0,0,6,0,2,-1,0,1,1,0,1,1,1,0,0,1,0
11,1,1,2,0,0,1,1,1,1,1,1,1,0,1,1,1,1,0,0,6,1,0,0,0,0,0,4,11,21,0,1,0,309,0,11,0,0,1,0,0,0,2,0,0,0,0,7,0,1,0,-1,1,1,1,1,1,1,1,0,4,0
18,1,1,0,0,0,1,0,0,-1,1,1,1,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,3,13,0,0,0,226,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,1,1,0,1,1,1,0,0,1,0
51,4,1,0,0,0,1,1,-1,-1,1,1,1,0,1,0,0,1,0,0,6,1,0,0,0,0,0,0,3,17,0,0,0,181,0,10,0,0,1,0,1,0,3,0,0,0,0,3,0,1,0,-1,1,1,-1,1,1,1,0,0,2,0
26,0,1,0,67,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,2,0,0,28,0,0,11,6,46,1,1,1,1118,67,70,0,1,0,0,1,0,4,1,0,0,0,9,0,13,-1,0,1,1,0,1,1,1,0,0,1,0
21,1,1,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,0,1,1,1,0,0,0,0
27,0,1,0,47,0,1,0,0,1,1,0,1,1,0,1,1,0,0,0,3,0,0,0,12,0,0,22,8,15,1,1,1,1186,47,336,27,1,1,1,0,1,4,1,0,0,0,35,0,32,-1,0,1,1,0,1,1,1,0,0,1,0
25,0,1,0,1,0,1,0,-1,-1,1,0,1,0,0,0,0,1,0,0,2,0,0,0,1,0,0,1,1,22,0,1,0,205,1,7,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0
34,6,1,0,3,0,0,0,-1,-1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,20,0,0,0,178,3,11,0,0,0,0,0,0,2,0,0,0,0,3,0,1,0,1,1,1,1,1,1,1,1,0,0,0
21,1,1,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,0,1,1,1,0,0,0,0
23,1,1,2,1,0,0,0,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,45,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,-1,1,1,0,1,1,1,0,0,0,0
